filename,width,height,class,xmin,ymin,xmax,ymax
AQH7OB.jpg,558,418,carrot,242,100,278,218
AQH7OB.jpg,558,418,carrot,163,154,247,266
AQH7OB.jpg,558,418,carrot,333,144,393,275
AQH7OB.jpg,558,418,carrot,281,70,426,117
AQH7OB.jpg,558,418,carrot,283,290,406,330
AQH7OB.jpg,558,418,carrot,236,341,362,399
AQOUQK.jpg,558,313,champignon,123,88,336,286
ARRG7M.jpg,558,558,tomato,326,333,523,536
ARRG7M.jpg,558,558,tomato,172,218,381,360
ARRG7M.jpg,558,558,tomato,362,182,558,362
ARRG7M.jpg,558,558,tomato,11,73,186,220
AU259Y.jpg,558,463,tomato,227,175,546,463
AU259Y.jpg,558,463,tomato,45,1,324,239
AUWCNI.jpg,558,313,chicken_fillet,181,109,381,211
AUXNKZ.jpg,558,837,cabbage,48,217,468,684
AV5CAEN.jpg,558,313,spaghetti,35,74,498,208
AV9NZD.jpg,558,371,rice,129,73,503,246
AVV7X7.jpg,558,418,white_bread,1,4,178,376
AW0EAM.jpg,558,313,cheese,87,149,404,313
AW6VIN.jpg,558,418,carrot,2,181,38,326
AW6VIN.jpg,558,418,carrot,45,179,72,335
AWJQ1H.jpg,558,370,egg,286,67,453,290
AWVLSC.jpg,558,384,egg,374,131,527,261
AWVWBQ.jpg,558,418,egg,326,250,400,320
AWVWBQ.jpg,558,418,egg,215,336,299,406
AWVWBQ.jpg,558,418,egg,153,227,233,291
AWVWBQ.jpg,558,418,banana,181,69,484,182
AWVWBQ.jpg,558,418,pepper,20,21,123,138
AWVWBQ.jpg,558,418,potato,79,1,141,33
AYEJK3.jpg,558,313,champignon,183,97,269,192
AYEJK3.jpg,558,313,champignon,418,155,505,243
AYEJK3.jpg,558,313,champignon,130,268,223,313
AYVNZP.jpg,558,418,potato,1,74,493,415
AZ1O1E.jpg,558,558,onion,17,3,541,558
AZALV3V.jpg,558,744,onion,148,272,364,484
AZALV3V.jpg,558,744,spaghetti,127,588,430,729
AZALV3V.jpg,558,744,milk,115,271,173,423
B0G28B.jpg,558,313,egg,121,140,277,311
B0N8VN.jpg,558,588,carrot,235,327,548,426
B0N8VN.jpg,558,588,carrot,23,149,315,218
B0N8VN.jpg,558,588,carrot,21,335,292,421
B1G0C2.jpg,558,558,cabbage,14,20,448,391
B28XYZ.jpg,558,351,onion,30,96,229,284
B28XYZ.jpg,558,351,onion,230,150,378,295
B2OZ8W.jpg,558,558,potato,11,66,538,490
B2TEBG.jpg,558,558,tomato,39,6,527,558
B372FB.jpg,558,744,white_bread,19,1,558,408
B49TTU.jpg,558,558,cabbage,42,12,520,467
B4J7CK.jpg,558,313,champignon,290,177,424,306
B4J7CK.jpg,558,313,champignon,109,32,239,144
B5EVLL.jpg,558,418,chicken_fillet,165,117,320,224
B5EVLL.jpg,558,418,chicken_fillet,236,193,424,309
B74ZE0.jpg,558,661,spaghetti,18,27,526,661
B7DV6X.jpg,558,370,spaghetti,39,52,529,323
B7F3RB.jpg,558,432,lemon,3,110,229,330
B8EOYR.jpg,558,558,onion,306,205,471,390
B8EOYR.jpg,558,558,onion,78,167,244,323
B9WNCJ.jpg,558,372,chicken_fillet,71,33,272,330
B9WNCJ.jpg,558,372,chicken_fillet,286,71,506,328
BAFL4F.jpg,558,418,tomato,148,169,263,297
BAFL4F.jpg,558,418,tomato,238,75,363,209
BAFL4F.jpg,558,418,tomato,396,236,530,385
BAFL4F.jpg,558,418,tomato,96,281,221,408
BAFL4F.jpg,558,418,tomato,457,118,558,253
BAFL4F.jpg,558,418,tomato,130,72,235,181
BAFL4F.jpg,558,418,tomato,432,1,545,115
BAGLUQ.jpg,558,558,milk,159,40,293,511
BAGLUQ.jpg,558,558,milk,298,40,412,476
BDMGHD.jpg,558,558,pepper,129,91,442,514
BE3GOW.jpg,558,427,egg,242,18,556,307
BE6XYO.jpg,558,372,rice,89,176,218,240
BE6XYO.jpg,558,372,rice,66,258,221,358
BE6XYO.jpg,558,372,rice,306,161,475,286
BEO485.jpg,558,314,rice,241,8,535,227
BEPJ52.jpg,558,369,tomato,84,8,539,369
BFGRG5.jpg,558,410,champignon,47,60,259,278
BFGRG5.jpg,558,410,champignon,133,108,374,328
BFGRG5.jpg,558,410,champignon,309,28,509,266
BG7G1H.jpg,558,313,egg,95,180,162,240
BG7G1H.jpg,558,313,egg,284,189,368,258
BG7G1H.jpg,558,313,egg,180,46,247,123
BGEJEK.jpg,558,313,cheese,171,83,408,198
BGKFZB.jpg,558,371,cucumber,183,143,426,338
BGVSZC.jpg,558,530,egg,154,80,414,456
BHO7OX2.jpg,558,313,spaghetti,22,70,477,222
BHW7KA.jpg,558,356,carrot,253,122,275,277
BHW7KA.jpg,558,356,carrot,299,128,338,317
BHW7KA.jpg,558,356,carrot,372,126,393,214
BHW7KA.jpg,558,356,carrot,411,125,436,220
BHW7KA.jpg,558,356,carrot,439,151,468,251
BICQFL.jpg,558,381,cucumber,238,38,460,319
BJUGDI.jpg,558,558,pepper,154,126,383,312
BK9ZYG.jpg,558,313,cucumber,71,100,375,241
BKEDF2.jpg,558,313,milk,196,73,254,285
BKEDF2.jpg,558,313,milk,256,70,314,279
BKFQQJ.jpg,558,558,white_bread,44,94,305,334
BKJ60N.jpg,558,502,tomato,23,33,530,438
BLMBKW.jpg,558,372,egg,280,204,398,340
BLMBKW.jpg,558,372,egg,159,210,275,347
BLMBKW.jpg,558,372,egg,32,216,148,352
BLMBKW.jpg,558,372,egg,405,209,523,349
BMFCCL.jpg,558,625,egg,189,50,350,212
BMFCCL.jpg,558,625,egg,142,182,265,305
BMH32Y.jpg,558,419,potato,99,11,203,124
BMH32Y.jpg,558,419,potato,209,23,311,117
BMH32Y.jpg,558,419,potato,224,90,326,167
BNELCY.jpg,558,285,chicken_fillet,84,17,465,95
BNELCY.jpg,558,285,chicken_fillet,99,47,460,159
BODDKZ.jpg,558,313,cucumber,99,100,371,200
BPJSZ9.jpg,558,362,potato,150,102,275,248
BPJSZ9.jpg,558,362,potato,311,163,414,290
BPJSZ9.jpg,558,362,potato,414,157,493,242
BPJSZ9.jpg,558,362,potato,217,25,299,110
BPJSZ9.jpg,558,362,potato,72,154,168,247
BPJSZ9.jpg,558,362,potato,14,44,106,131
BPQHRB.jpg,558,372,pepper,386,171,547,353
BPW7PP.jpg,558,313,white_bread,277,31,481,162
BPW7PP.jpg,558,313,white_bread,92,135,266,291
BRWOTPE.jpg,558,313,white_bread,11,18,138,112
BRWOTPE.jpg,558,313,white_bread,417,33,521,153
BRWOTPE.jpg,558,313,white_bread,332,209,460,310
BRWOTPE.jpg,558,313,potato,296,32,355,106
BRWOTPE.jpg,558,313,potato,359,136,432,196
BRWOTPE.jpg,558,313,tomato,237,125,319,204
BRWOTPE.jpg,558,313,egg,172,21,234,90
BRWOTPE.jpg,558,313,spaghetti,2,213,304,277
BSRWGY.jpg,558,558,pepper,305,182,542,476
BT826E.jpg,558,558,carrot,226,309,418,393
BT826E.jpg,558,558,carrot,66,170,184,327
BUDN94.jpg,558,313,pepper,162,77,303,250
BUDN94.jpg,558,313,pepper,421,83,529,210
BVBXIQ.jpg,558,558,egg,54,81,215,279
BVBXIQ.jpg,558,558,egg,189,6,353,202
BVBXIQ.jpg,558,558,egg,341,73,512,257
BVBXIQ.jpg,558,558,egg,342,248,548,405
BVBXIQ.jpg,558,558,egg,199,358,408,524
BVBXIQ.jpg,558,558,egg,174,197,357,373
BVBXIQ.jpg,558,558,egg,8,279,193,467
BW54O8.jpg,558,558,tomato,3,55,550,508
BWU393.jpg,558,627,pepper,199,161,423,380
BY63SO.jpg,558,558,milk,120,58,315,558
BY63SO.jpg,558,558,milk,284,11,446,558
BYXI1P.jpg,558,558,egg,192,85,386,287
BYXI1P.jpg,558,558,egg,180,273,430,473
BZ1KLR.jpg,558,372,carrot,250,83,298,258
BZ1KLR.jpg,558,372,carrot,287,125,342,321
BZ2JOF2.jpg,558,313,onion,1,5,96,96
BZ2JOF2.jpg,558,313,spaghetti,36,103,422,180
BZ2JOF2.jpg,558,313,milk,494,1,554,115
BZ2JOF2.jpg,558,313,cheese,118,173,327,268
C0Z9N7.jpg,558,317,avocado,257,158,368,288
C0Z9N7.jpg,558,317,avocado,138,93,224,208
C0Z9N7.jpg,558,317,avocado,3,121,102,267
C1G98S.jpg,558,558,chicken_fillet,72,93,503,270
C1G98S.jpg,558,558,chicken_fillet,50,255,521,458
C1SRVQ.jpg,558,305,white_bread,66,39,354,218
C3EA2L.jpg,558,837,white_bread,114,75,558,620
C53S9O.jpg,558,418,avocado,177,62,396,215
C546C6.jpg,558,297,egg,174,111,311,215
C69U51.jpg,558,370,white_bread,9,87,390,312
C6SP5U.jpg,558,313,banana,124,117,475,283
C6SQRSV.jpg,558,313,egg,375,65,430,123
C6SQRSV.jpg,558,313,egg,365,139,421,197
C6SQRSV.jpg,558,313,carrot,127,234,363,288
C6SQRSV.jpg,558,313,onion,73,56,166,137
C6SQRSV.jpg,558,313,rice,219,109,334,195
C84HMU.jpg,558,313,chicken_fillet,142,76,247,249
C84HMU.jpg,558,313,chicken_fillet,323,53,456,247
C9K0KT.jpg,558,558,onion,18,3,544,558
CAA06J.jpg,558,313,champignon,336,137,420,225
CAA06J.jpg,558,313,champignon,168,59,244,131
CAA06J.jpg,558,313,champignon,56,138,138,222
CB6G1G.jpg,558,313,egg,278,185,366,253
CB6G1G.jpg,558,313,egg,87,170,166,237
CB6G1G.jpg,558,313,egg,181,41,250,116
CBP7GR.jpg,558,837,milk,219,77,446,752
CBYXPQ.jpg,558,371,rice,89,24,444,367
CDNVTR.jpg,558,372,spaghetti,265,4,558,370
CDO7TJ.jpg,558,398,lemon,212,23,375,183
CEJM4M.jpg,558,313,cheese,171,65,350,170
CES2FIB.jpg,558,313,spaghetti,29,91,441,206
CEWSQM.jpg,558,279,banana,77,12,463,205
CFIXEHF.jpg,558,418,potato,176,164,325,333
CFIXEHF.jpg,558,418,milk,4,350,116,414
CFIXEHF.jpg,558,418,pepper,415,354,549,413
CFIXEHF.jpg,558,418,egg,340,366,405,415
CFPB95.jpg,558,837,white_bread,1,239,308,508
CFUSBW.jpg,558,313,champignon,187,71,320,191
CFUSBW.jpg,558,313,champignon,54,1,154,80
CIJIV5.jpg,558,313,cucumber,108,171,284,243
CIJIV5.jpg,558,313,cucumber,257,117,441,229
CJ9MGR.jpg,558,239,eggplant,178,31,554,177
CJ9MGR.jpg,558,239,eggplant,11,119,427,239
CL3C13.jpg,558,382,lemon,33,14,535,358
CLAEGJ.jpg,558,418,avocado,60,188,117,262
CLAEGJ.jpg,558,418,avocado,130,190,186,263
CLWUJT.jpg,558,372,champignon,75,34,369,349
CLWUJT.jpg,558,372,champignon,357,82,558,301
CM1SR7.jpg,558,313,cheese,174,95,387,294
CMNJID.jpg,558,558,tomato,174,245,239,333
CMNJID.jpg,558,558,tomato,238,242,299,312
CMNJID.jpg,558,558,tomato,303,245,374,334
CMNJID.jpg,558,558,tomato,189,397,262,484
CMNJID.jpg,558,558,tomato,263,400,336,481
CMNJID.jpg,558,558,tomato,56,255,138,336
CMNJID.jpg,558,558,tomato,65,167,142,258
CMNJID.jpg,558,558,tomato,71,93,153,173
CMS2DY.jpg,558,372,cheese,102,43,435,315
CNHMLV.jpg,558,313,white_bread,339,95,387,126
CNHMLV.jpg,558,313,white_bread,321,125,383,161
CNHMLV.jpg,558,313,white_bread,326,173,389,223
CNHMLV.jpg,558,313,banana,1,53,114,82
CNHMLV.jpg,558,313,banana,5,38,105,61
CNHMLV.jpg,558,313,banana,8,23,106,44
CNHMLV.jpg,558,313,pepper,106,17,159,58
CNHMLV.jpg,558,313,pepper,86,132,139,177
CNHMLV.jpg,558,313,cucumber,202,92,235,141
CNHMLV.jpg,558,313,cucumber,224,77,254,138
CNHMLV.jpg,558,313,cucumber,27,164,71,226
CNHMLV.jpg,558,313,cucumber,57,155,93,213
CNHMLV.jpg,558,313,tomato,254,191,281,216
CNHMLV.jpg,558,313,tomato,284,192,311,228
CNHMLV.jpg,558,313,tomato,250,141,281,176
CNHMLV.jpg,558,313,champignon,141,170,175,200
CNHMLV.jpg,558,313,champignon,124,197,147,228
CNHMLV.jpg,558,313,champignon,93,192,117,225
CNHMLV.jpg,558,313,chicken_fillet,142,270,239,313
CNHMLV.jpg,558,313,cheese,369,280,432,313
CNHMLV.jpg,558,313,egg,406,116,432,141
CNHMLV.jpg,558,313,egg,444,97,469,123
CNHMLV.jpg,558,313,egg,483,119,512,152
CNHMLV.jpg,558,313,egg,311,49,340,74
CO3094.jpg,558,313,pepper,75,7,215,149
CO3094.jpg,558,313,pepper,318,76,441,231
CP0V8E.jpg,558,348,cucumber,75,44,171,271
CP0V8E.jpg,558,348,cucumber,275,9,387,244
CP9HWF.jpg,558,313,carrot,63,43,406,123
CP9HWF.jpg,558,313,carrot,108,182,357,261
CPLZ4R.jpg,558,405,spaghetti,162,78,405,338
CQ0DHR.jpg,558,313,cheese,200,91,483,264
CQ4TQ1.jpg,558,322,rice,81,33,383,206
CSVRDJ.jpg,558,313,tomato,156,91,344,282
CT8THJ.jpg,558,372,cucumber,65,18,190,130
CTSIE6.jpg,558,313,tomato,147,82,318,249
CU1HPSR.jpg,558,313,milk,189,1,293,185
CU1HPSR.jpg,558,313,egg,219,202,284,271
CU1HPSR.jpg,558,313,egg,134,148,195,204
CU1HPSR.jpg,558,313,rice,32,10,130,61
CV1IMH.jpg,558,837,chicken_fillet,123,62,423,781
CVAKVK.jpg,558,347,banana,47,15,421,236
CVFOLW.jpg,558,418,rice,284,53,536,185
CVQ16J.jpg,558,299,cucumber,105,15,441,87
CVQ16J.jpg,558,299,tomato,133,88,283,221
CVQ16J.jpg,558,299,tomato,284,90,424,203
CXRNZB.jpg,558,313,egg,162,41,332,217
CXTT1S.jpg,558,353,potato,24,133,375,329
CXTT1S.jpg,558,353,potato,320,84,547,303
CYIRDX.jpg,558,362,chicken_fillet,217,81,493,193
CYIRDX.jpg,558,362,chicken_fillet,157,187,499,328
CYTTF6.jpg,558,558,pepper,327,193,554,439
CYTTF6.jpg,558,558,pepper,2,176,150,421
CZ5X0Y.jpg,558,313,banana,123,14,486,177
CZE498.jpg,558,313,white_bread,277,17,426,183
CZE498.jpg,558,313,white_bread,66,98,184,267
CZS0RO.jpg,558,313,pepper,103,40,236,194
CZS0RO.jpg,558,313,pepper,305,162,420,295
D07N5N.jpg,558,558,egg,190,76,414,294
D07N5N.jpg,558,558,egg,184,288,463,511
D0TXCL.jpg,558,372,chicken_fillet,45,80,168,313
D0TXCL.jpg,558,372,chicken_fillet,162,70,277,333
D0UPBB.jpg,558,558,rice,138,209,409,281
D22CBO.jpg,558,406,spaghetti,15,9,545,373
D237X3.jpg,558,398,egg,223,144,329,232
D237X3.jpg,558,398,egg,211,205,312,312
D237X3.jpg,558,398,egg,203,293,330,398
D237X3.jpg,558,398,egg,330,154,438,240
D237X3.jpg,558,398,egg,375,284,474,386
D237X3.jpg,558,398,egg,117,271,211,375
D237X3.jpg,558,398,egg,33,77,111,146
D2H7BF.jpg,558,558,white_bread,6,40,320,339
D4HTSR.jpg,558,627,lemon,2,297,178,519
D4HTSR.jpg,558,627,lemon,232,442,445,619
D4HTSR.jpg,558,627,lemon,402,112,558,310
D4WC3F.jpg,558,313,onion,227,55,393,226
D4WC3F.jpg,558,313,onion,1,73,168,271
D6LH1P.jpg,558,372,carrot,145,85,430,319
D6LH1P.jpg,558,372,carrot,242,1,505,136
D6LH1P.jpg,558,372,carrot,118,158,244,372
D8B1FV.jpg,558,313,cucumber,251,135,450,237
D8B1FV.jpg,558,313,cucumber,115,170,289,241
D9T44K.jpg,558,372,cheese,211,125,521,359
DA3MJP.jpg,558,313,banana,162,123,512,186
DA3MJP.jpg,558,313,banana,147,168,460,288
DAQLOG.jpg,558,314,carrot,186,145,436,242
DBSCLY.jpg,558,371,spaghetti,357,3,553,371
DDZ96O.jpg,558,313,spaghetti,75,34,546,313
DE59E5.jpg,558,418,champignon,102,172,274,323
DE59E5.jpg,558,418,champignon,330,157,477,285
DE6KNH.jpg,558,313,cucumber,147,165,347,243
DE6KNH.jpg,558,313,cucumber,96,49,290,104
DEAIZ2.jpg,558,313,cheese,192,119,377,258
DEAIZ2.jpg,558,313,cucumber,90,103,156,291
DEAIZ2.jpg,558,313,tomato,414,59,507,144
DEAIZ2.jpg,558,313,tomato,381,3,465,70
DEAIZ2.jpg,558,313,egg,192,11,263,79
DEAIZ2.jpg,558,313,chicken_fillet,1,1,123,85
DEAIZ2.jpg,558,313,egg,1,112,56,194
DFTZ19.jpg,558,313,onion,195,17,441,243
DFUUOZ.jpg,558,372,rice,147,153,372,259
DGF3N2.jpg,558,347,chicken_fillet,29,91,115,300
DGF3N2.jpg,558,347,chicken_fillet,120,82,224,299
DGF3N2.jpg,558,347,chicken_fillet,232,88,321,287
DGF3N2.jpg,558,347,chicken_fillet,324,88,430,293
DGF3N2.jpg,558,347,chicken_fillet,444,88,553,294
DGGEAU.jpg,558,313,pepper,151,1,362,229
DGGEAU.jpg,558,313,banana,481,1,558,89
DGL8XD.jpg,558,403,banana,15,80,338,218
DGVLDH.jpg,558,558,cabbage,29,33,524,502
DHV5BU.jpg,558,512,egg,29,11,529,468
DILW3T.jpg,558,313,chicken_fillet,42,59,426,219
DILW3T.jpg,558,313,chicken_fillet,100,1,387,59
DJU0BA.jpg,558,313,onion,228,1,372,149
DJU0BA.jpg,558,313,onion,62,79,214,258
DJWP4G.jpg,558,984,milk,107,10,428,908
DK8SJO.jpg,558,558,lemon,133,67,417,481
DKGIQM.jpg,558,558,egg,398,39,558,275
DL9B1D.jpg,558,558,cheese,262,39,451,246
DN0HLR.jpg,558,371,white_bread,307,42,447,370
DN0HLR.jpg,558,371,white_bread,136,39,330,321
DN93E6.jpg,558,723,tomato,38,285,527,713
DN93E6.jpg,558,723,tomato,8,21,336,354
DNQIIM.jpg,558,372,champignon,236,101,438,297
DNQIIM.jpg,558,372,champignon,8,100,220,307
DNQIIM.jpg,558,372,champignon,120,236,291,372
DP0NVE.jpg,558,314,egg,223,129,341,287
DQU5N1.jpg,558,372,cheese,212,183,398,336
DS5Q9NW.jpg,558,313,spaghetti,116,156,411,252
DSUKYJ.jpg,558,422,spaghetti,189,5,557,422
DU2328.jpg,558,558,avocado,63,112,287,251
DUK8FE.jpg,558,354,carrot,1,46,228,176
DUK8FE.jpg,558,354,carrot,2,155,265,247
DUK8FE.jpg,558,354,carrot,3,262,320,353
DUOS45.jpg,558,317,potato,233,19,305,108
DUOS45.jpg,558,317,potato,223,103,303,181
DUOS45.jpg,558,317,potato,303,97,371,154
DUOS45.jpg,558,317,potato,339,34,411,109
DUOS45.jpg,558,317,potato,471,3,558,98
DUOS45.jpg,558,317,potato,178,163,247,230
DUOS45.jpg,558,317,potato,83,224,151,296
DUOS45.jpg,558,317,potato,109,272,181,313
DUWFCV.jpg,558,558,spaghetti,90,200,468,558
DUWWJ8.jpg,558,313,carrot,47,122,426,256
DUWWJ8.jpg,558,313,carrot,109,264,400,313
DUXB2Q.jpg,558,461,champignon,92,15,347,233
DUXB2Q.jpg,558,461,champignon,290,118,505,350
DVSV2L.jpg,558,506,potato,99,29,365,449
DWFHHW.jpg,558,313,potato,302,137,375,198
DWFHHW.jpg,558,313,potato,120,206,205,286
DWFHHW.jpg,558,313,potato,147,9,232,68
DWG7Y3.jpg,558,313,egg,133,152,419,313
DWIU37.jpg,558,371,tomato,232,97,462,323
DWIU37.jpg,558,371,tomato,38,85,257,294
DWIUT9.jpg,558,558,banana,23,182,323,451
DX9JO5.jpg,558,558,pepper,371,255,547,461
DX9JO5.jpg,558,558,pepper,166,202,342,351
DYTRXI.jpg,558,371,champignon,139,40,442,336
DZMBV8.jpg,558,399,banana,11,119,315,363
DZMBV8.jpg,558,399,banana,156,105,536,287
E0FNJU.jpg,558,372,tomato,165,239,416,372
E0N2VZ.jpg,558,372,potato,177,107,321,189
E0N2VZ.jpg,558,372,potato,320,100,442,233
E0N2VZ.jpg,558,372,potato,411,161,514,264
E0N2VZ.jpg,558,372,potato,444,46,558,201
E0N2VZ.jpg,558,372,potato,211,3,303,95
E0N2VZ.jpg,558,372,potato,57,179,162,277
E0N2VZ.jpg,558,372,potato,1,118,89,231
E1ZI7D.jpg,558,313,cheese,83,43,357,198
E2FNXR.jpg,558,313,white_bread,262,126,420,244
E2FNXR.jpg,558,313,egg,112,177,153,219
E2FNXR.jpg,558,313,milk,166,1,251,179
E2O1G9.jpg,558,418,potato,312,133,360,190
E2O1G9.jpg,558,418,potato,223,121,272,181
E2O1G9.jpg,558,418,potato,162,115,217,176
E2O1G9.jpg,558,418,onion,86,103,156,194
E2O1G9.jpg,558,418,onion,56,205,144,302
E2O1G9.jpg,558,418,egg,203,229,251,287
E2O1G9.jpg,558,418,egg,286,236,344,288
E2O1G9.jpg,558,418,cheese,409,163,484,287
E2O1G9.jpg,558,418,tomato,1,63,36,117
E2RYB0.jpg,558,313,champignon,206,131,381,298
E4479P.jpg,558,558,cabbage,51,30,512,497
E4EMXH.jpg,558,313,tomato,151,1,342,167
E5JSR7I.jpg,558,313,spaghetti,15,94,497,190
E65DJS.jpg,558,431,cheese,327,291,471,424
E6OMB6.jpg,558,302,chicken_fillet,138,50,248,223
E6OMB6.jpg,558,302,chicken_fillet,241,66,335,245
E6OMB6.jpg,558,302,chicken_fillet,321,68,415,248
E7EXRTU.jpg,558,313,rice,129,52,362,237
E7L84X.jpg,558,406,cucumber,274,111,403,188
E7L84X.jpg,558,406,cucumber,312,166,460,245
E7L84X.jpg,558,406,cucumber,321,215,487,315
E7L84X.jpg,558,406,cucumber,41,48,189,105
E85S5T.jpg,558,313,potato,320,153,402,237
E85S5T.jpg,558,313,potato,236,91,321,162
E85S5T.jpg,558,313,potato,181,147,275,217
E85S5T.jpg,558,313,egg,232,261,319,313
E85S5T.jpg,558,313,white_bread,333,35,460,158
E85S5T.jpg,558,313,champignon,136,37,208,103
E85S5T.jpg,558,313,champignon,63,34,127,83
E85S5T.jpg,558,313,pepper,1,70,92,201
E85S5T.jpg,558,313,tomato,450,229,536,307
E85S5T.jpg,558,313,chicken_fillet,1,226,156,313
E9VCWW0.jpg,558,313,carrot,74,172,367,233
E9VCWW0.jpg,558,313,egg,344,84,403,155
E9VCWW0.jpg,558,313,egg,362,16,411,76
E9VCWW0.jpg,558,313,onion,56,4,138,79
E9VCWW0.jpg,558,313,rice,194,54,317,144
EB8YJS.jpg,558,313,banana,163,194,508,262
EB8YJS.jpg,558,313,banana,138,243,413,313
EBEGU9.jpg,558,371,chicken_fillet,44,61,393,302
EBEGU9.jpg,558,371,chicken_fillet,218,175,474,315
ECHRDN.jpg,558,370,chicken_fillet,272,103,433,266
ECHRDN.jpg,558,370,chicken_fillet,144,69,272,238
ECWNB3.jpg,558,418,carrot,224,1,468,172
ECWNB3.jpg,558,418,carrot,200,105,400,215
ECWNB3.jpg,558,418,champignon,333,242,421,324
ECWNB3.jpg,558,418,champignon,418,218,490,288
ECWNB3.jpg,558,418,champignon,342,318,423,391
ECWNB3.jpg,558,418,cheese,181,194,263,345
ECWNB3.jpg,558,418,onion,68,191,142,291
ECWNB3.jpg,558,418,onion,111,93,195,181
ECWNB3.jpg,558,418,white_bread,3,362,60,418
EDXEKK.jpg,558,313,tomato,77,85,193,200
EDXEKK.jpg,558,313,tomato,209,32,290,122
EDXEKK.jpg,558,313,tomato,324,50,424,146
EEPPO6.jpg,558,558,cabbage,184,293,377,466
EEPPO6.jpg,558,558,cabbage,286,49,448,206
EFBSB2.jpg,558,372,cheese,217,24,462,252
EFW8Y1.jpg,558,558,pepper,280,246,551,524
EG3CD7.jpg,558,558,rice,66,117,514,437
EGEAL4.jpg,558,313,egg,242,91,303,183
EHFMLU.jpg,558,372,champignon,77,86,298,313
EHFMLU.jpg,558,372,champignon,287,76,517,330
EI6IEB.jpg,558,558,pepper,30,76,293,403
EJ7ZJA.jpg,558,372,egg,100,12,242,147
EJ7ZJA.jpg,558,372,egg,353,21,500,143
EJ7ZJA.jpg,558,372,egg,206,97,357,230
EJRX43.jpg,558,313,white_bread,236,91,365,288
EJRX43.jpg,558,313,white_bread,106,147,192,304
EKCQWE.jpg,558,558,cheese,54,3,412,314
ELRDIB.jpg,558,372,egg,123,12,300,167
ELRDIB.jpg,558,372,egg,318,53,474,246
ELRDIB.jpg,558,372,egg,136,201,317,361
ELUPMP.jpg,558,1295,milk,41,6,544,1280
EML7OL.jpg,558,313,white_bread,165,46,360,226
EML7OL.jpg,558,313,white_bread,32,131,165,298
EOQSN2.jpg,558,380,chicken_fillet,38,43,433,253
EOQSN2.jpg,558,380,chicken_fillet,115,93,530,322
EORNPR.jpg,558,410,carrot,87,52,493,356
EOX3ZT.jpg,558,837,spaghetti,126,130,506,759
EQ5ENP.jpg,558,418,chicken_fillet,103,185,284,275
EQ5ENP.jpg,558,418,chicken_fillet,100,290,272,372
EQ5ENP.jpg,558,418,cheese,395,102,481,236
EQ5ENP.jpg,558,418,tomato,292,91,342,151
EQ5ENP.jpg,558,418,tomato,166,66,232,130
EQ5ENP.jpg,558,418,tomato,78,115,144,178
EQ5ENP.jpg,558,418,cucumber,52,1,127,54
EQ5ENP.jpg,558,418,cucumber,11,1,56,53
EQ5ENP.jpg,558,418,egg,174,1,244,36
EQ5ENP.jpg,558,418,potato,353,1,403,41
EQWFHF.jpg,558,837,chicken_fillet,59,177,395,792
ERF10N.jpg,558,313,potato,280,128,383,210
ERF10N.jpg,558,313,potato,134,1,221,77
ES29QE.jpg,558,446,champignon,184,67,412,264
ESCWUB.jpg,558,313,white_bread,265,120,430,243
ESCWUB.jpg,558,313,milk,156,1,254,180
ESCWUB.jpg,558,313,egg,108,177,151,226
ESR3V3.jpg,558,313,pepper,153,47,402,286
ETNG6Y.jpg,558,418,chicken_fillet,277,93,459,175
ETNG6Y.jpg,558,418,chicken_fillet,302,187,472,281
ETNG6Y.jpg,558,418,tomato,448,18,508,82
ETNG6Y.jpg,558,418,tomato,184,78,257,145
ETNG6Y.jpg,558,418,tomato,168,150,257,232
ETNG6Y.jpg,558,418,cheese,50,232,251,324
ETRIWV.jpg,558,354,cabbage,100,56,381,331
EUVG6A.jpg,558,558,lemon,300,52,558,412
EV0T20.jpg,558,372,egg,192,13,318,144
EV0T20.jpg,558,372,egg,124,162,271,273
EV0T20.jpg,558,372,egg,56,56,211,168
EV0T20.jpg,558,372,egg,339,41,462,161
EV0T20.jpg,558,372,egg,445,86,558,210
EV0T20.jpg,558,372,egg,329,252,509,372
EX7PUYO.jpg,558,418,white_bread,202,66,394,196
EX7PUYO.jpg,558,418,tomato,245,275,368,403
EX7PUYO.jpg,558,418,egg,111,304,232,399
EY08IO.jpg,558,558,onion,321,166,533,361
EY08IO.jpg,558,558,onion,2,176,209,372
EY08IO.jpg,558,558,onion,189,126,329,272
EZ3CP5.jpg,558,371,spaghetti,315,245,439,371
EZ3CP5.jpg,558,371,spaghetti,230,149,359,252
EZ3CP5.jpg,558,371,spaghetti,139,218,248,305
F0O5V0.jpg,558,313,tomato,339,40,408,111
F0O5V0.jpg,558,313,tomato,375,85,451,158
F0O5V0.jpg,558,313,cucumber,63,120,130,282
F0O5V0.jpg,558,313,egg,172,52,238,111
F0O5V0.jpg,558,313,potato,243,1,311,62
F0O5V0.jpg,558,313,potato,139,1,223,46
F0O5V0.jpg,558,313,chicken_fillet,1,32,111,119
F0O5V0.jpg,558,313,egg,1,125,38,197
F0O5V0.jpg,558,313,cheese,166,120,342,252
F0W9PA.jpg,558,370,carrot,36,66,480,164
F0W9PA.jpg,558,370,carrot,11,146,526,251
F13YU3.jpg,558,418,avocado,127,11,343,369
F1J0QM.jpg,558,558,avocado,177,111,353,237
